Year, Month, Day,     Extent,    Missing, Source Data
YYYY,    MM,  DD, 10^6 sq km, 10^6 sq km, Source data product web sites: http://nsidc.org/data/nsidc-0081.html and http://nsidc.org/data/nsidc-0051.html
1978,    10,  26,     17.624,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781026_n07_v1.1_s.bin']
1978,    10,  28,     17.803,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781028_n07_v1.1_s.bin']
1978,    10,  30,     17.670,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781030_n07_v1.1_s.bin']
1978,    11,  01,     17.527,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781101_n07_v1.1_s.bin']
1978,    11,  03,     17.486,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781103_n07_v1.1_s.bin']
1978,    11,  05,     17.343,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781105_n07_v1.1_s.bin']
1978,    11,  07,     17.157,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781107_n07_v1.1_s.bin']
1978,    11,  09,     17.028,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781109_n07_v1.1_s.bin']
1978,    11,  11,     16.815,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781111_n07_v1.1_s.bin']
1978,    11,  13,     16.371,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781113_n07_v1.1_s.bin']
1978,    11,  15,     16.176,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781115_n07_v1.1_s.bin']
1978,    11,  17,     15.520,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781117_n07_v1.1_s.bin']
1978,    11,  19,     15.267,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781119_n07_v1.1_s.bin']
1978,    11,  21,     15.027,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781121_n07_v1.1_s.bin']
1978,    11,  23,     14.681,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781123_n07_v1.1_s.bin']
1978,    11,  25,     14.449,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781125_n07_v1.1_s.bin']
1978,    11,  27,     13.980,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781127_n07_v1.1_s.bin']
1978,    11,  29,     13.619,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781129_n07_v1.1_s.bin']
1978,    12,  01,     13.330,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781201_n07_v1.1_s.bin']
1978,    12,  03,     13.097,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781203_n07_v1.1_s.bin']
1978,    12,  05,     12.829,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781205_n07_v1.1_s.bin']
1978,    12,  07,     12.436,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781207_n07_v1.1_s.bin']
1978,    12,  09,     11.963,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781209_n07_v1.1_s.bin']
1978,    12,  11,     11.652,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781211_n07_v1.1_s.bin']
1978,    12,  13,     11.148,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781213_n07_v1.1_s.bin']
1978,    12,  15,     10.664,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781215_n07_v1.1_s.bin']
1978,    12,  17,     10.239,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781217_n07_v1.1_s.bin']
1978,    12,  19,      9.758,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781219_n07_v1.1_s.bin']
1978,    12,  21,      9.362,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781221_n07_v1.1_s.bin']
1978,    12,  23,      8.706,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781223_n07_v1.1_s.bin']
1978,    12,  25,      8.362,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781225_n07_v1.1_s.bin']
1978,    12,  27,      7.907,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781227_n07_v1.1_s.bin']
1978,    12,  29,      7.588,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781229_n07_v1.1_s.bin']
1978,    12,  31,      7.283,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1978/nt_19781231_n07_v1.1_s.bin']
1979,    01,  02,      6.945,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790102_n07_v1.1_s.bin']
1979,    01,  04,      6.838,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790104_n07_v1.1_s.bin']
1979,    01,  06,      6.638,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790106_n07_v1.1_s.bin']
1979,    01,  08,      6.270,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790108_n07_v1.1_s.bin']
1979,    01,  10,      6.138,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790110_n07_v1.1_s.bin']
1979,    01,  12,      5.952,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790112_n07_v1.1_s.bin']
1979,    01,  14,      5.564,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790114_n07_v1.1_s.bin']
1979,    01,  16,      5.379,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790116_n07_v1.1_s.bin']
1979,    01,  18,      5.233,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790118_n07_v1.1_s.bin']
1979,    01,  20,      4.984,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790120_n07_v1.1_s.bin']
1979,    01,  22,      4.609,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790122_n07_v1.1_s.bin']
1979,    01,  24,      4.397,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790124_n07_v1.1_s.bin']
1979,    01,  26,      4.184,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790126_n07_v1.1_s.bin']
1979,    01,  28,      4.004,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790128_n07_v1.1_s.bin']
1979,    01,  30,      3.898,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790130_n07_v1.1_s.bin']
1979,    02,  01,      3.704,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790201_n07_v1.1_s.bin']
1979,    02,  03,      3.516,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790203_n07_v1.1_s.bin']
1979,    02,  05,      3.367,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790205_n07_v1.1_s.bin']
1979,    02,  07,      3.326,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790207_n07_v1.1_s.bin']
1979,    02,  09,      3.212,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790209_n07_v1.1_s.bin']
1979,    02,  11,      3.043,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790211_n07_v1.1_s.bin']
1979,    02,  13,      3.049,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790213_n07_v1.1_s.bin']
1979,    02,  15,      2.916,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790215_n07_v1.1_s.bin']
1979,    02,  17,      2.911,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790217_n07_v1.1_s.bin']
1979,    02,  19,      2.950,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790219_n07_v1.1_s.bin']
1979,    02,  21,      2.945,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790221_n07_v1.1_s.bin']
1979,    02,  23,      2.924,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790223_n07_v1.1_s.bin']
1979,    02,  25,      2.996,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790225_n07_v1.1_s.bin']
1979,    02,  27,      3.116,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790227_n07_v1.1_s.bin']
1979,    03,  01,      3.248,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790301_n07_v1.1_s.bin']
1979,    03,  03,      3.079,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790303_n07_v1.1_s.bin']
1979,    03,  05,      3.228,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790305_n07_v1.1_s.bin']
1979,    03,  07,      3.308,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790307_n07_v1.1_s.bin']
1979,    03,  09,      3.366,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790309_n07_v1.1_s.bin']
1979,    03,  11,      3.443,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790311_n07_v1.1_s.bin']
1979,    03,  13,      3.594,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790313_n07_v1.1_s.bin']
1979,    03,  15,      3.721,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790315_n07_v1.1_s.bin']
1979,    03,  17,      3.832,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790317_n07_v1.1_s.bin']
1979,    03,  19,      4.091,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790319_n07_v1.1_s.bin']
1979,    03,  21,      4.248,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790321_n07_v1.1_s.bin']
1979,    03,  23,      4.500,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790323_n07_v1.1_s.bin']
1979,    03,  25,      4.818,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790325_n07_v1.1_s.bin']
1979,    03,  27,      4.894,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790327_n07_v1.1_s.bin']
1979,    03,  29,      5.208,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790329_n07_v1.1_s.bin']
1979,    03,  31,      5.411,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790331_n07_v1.1_s.bin']
1979,    04,  02,      5.649,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790402_n07_v1.1_s.bin']
1979,    04,  04,      5.826,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790404_n07_v1.1_s.bin']
1979,    04,  06,      6.152,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790406_n07_v1.1_s.bin']
1979,    04,  08,      6.409,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790408_n07_v1.1_s.bin']
1979,    04,  10,      6.806,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790410_n07_v1.1_s.bin']
1979,    04,  12,      7.149,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790412_n07_v1.1_s.bin']
1979,    04,  14,      7.309,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790414_n07_v1.1_s.bin']
1979,    04,  16,      7.587,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790416_n07_v1.1_s.bin']
1979,    04,  18,      7.742,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790418_n07_v1.1_s.bin']
1979,    04,  20,      8.010,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790420_n07_v1.1_s.bin']
1979,    04,  22,      8.273,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790422_n07_v1.1_s.bin']
1979,    04,  24,      8.572,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790424_n07_v1.1_s.bin']
1979,    04,  26,      8.791,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790426_n07_v1.1_s.bin']
1979,    04,  28,      8.970,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790428_n07_v1.1_s.bin']
1979,    04,  30,      9.038,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790430_n07_v1.1_s.bin']
1979,    05,  02,      9.162,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790502_n07_v1.1_s.bin']
1979,    05,  04,      9.498,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790504_n07_v1.1_s.bin']
1979,    05,  06,      9.968,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790506_n07_v1.1_s.bin']
1979,    05,  08,      9.848,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790508_n07_v1.1_s.bin']
1979,    05,  10,     10.109,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790510_n07_v1.1_s.bin']
1979,    05,  12,     10.342,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790512_n07_v1.1_s.bin']
1979,    05,  14,     10.656,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790514_n07_v1.1_s.bin']
1979,    05,  16,     10.953,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790516_n07_v1.1_s.bin']
1979,    05,  18,     11.145,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790518_n07_v1.1_s.bin']
1979,    05,  20,     11.273,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790520_n07_v1.1_s.bin']
1979,    05,  22,     11.458,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790522_n07_v1.1_s.bin']
1979,    05,  24,     11.634,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790524_n07_v1.1_s.bin']
1979,    05,  26,     11.868,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790526_n07_v1.1_s.bin']
1979,    05,  28,     12.116,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790528_n07_v1.1_s.bin']
1979,    05,  30,     12.370,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790530_n07_v1.1_s.bin']
1979,    06,  01,     12.654,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790601_n07_v1.1_s.bin']
1979,    06,  03,     13.061,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790603_n07_v1.1_s.bin']
1979,    06,  05,     13.240,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790605_n07_v1.1_s.bin']
1979,    06,  07,     13.452,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790607_n07_v1.1_s.bin']
1979,    06,  09,     13.523,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790609_n07_v1.1_s.bin']
1979,    06,  11,     13.661,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790611_n07_v1.1_s.bin']
1979,    06,  13,     13.748,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790613_n07_v1.1_s.bin']
1979,    06,  15,     13.952,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790615_n07_v1.1_s.bin']
1979,    06,  17,     14.260,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790617_n07_v1.1_s.bin']
1979,    06,  19,     14.588,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790619_n07_v1.1_s.bin']
1979,    06,  21,     14.909,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790621_n07_v1.1_s.bin']
1979,    06,  23,     15.227,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790623_n07_v1.1_s.bin']
1979,    06,  25,     15.371,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790625_n07_v1.1_s.bin']
1979,    06,  27,     15.513,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1979/nt_19790627_n07_v1.1_s.bin']
