Year, Month, Day,     Extent,    Missing, Source Data
1980,    03,  05,      2.839,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800305_n07_v1.1_s.bin']
1980,    03,  07,      2.944,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800307_n07_v1.1_s.bin']
1980,    03,  09,      3.026,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800309_n07_v1.1_s.bin']
1980,    03,  11,      3.051,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800311_n07_v1.1_s.bin']
1980,    03,  13,      3.162,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800313_n07_v1.1_s.bin']
1980,    03,  15,      3.256,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800315_n07_v1.1_s.bin']
1980,    03,  17,      3.312,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800317_n07_v1.1_s.bin']
1980,    03,  19,      3.396,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800319_n07_v1.1_s.bin']
1980,    03,  21,      3.416,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800321_n07_v1.1_s.bin']
1980,    03,  23,      3.515,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800323_n07_v1.1_s.bin']
1980,    03,  25,      3.628,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800325_n07_v1.1_s.bin']
1980,    03,  27,      3.790,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800327_n07_v1.1_s.bin']
1980,    03,  29,      3.966,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800329_n07_v1.1_s.bin']
1980,    03,  31,      4.169,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800331_n07_v1.1_s.bin']
1980,    04,  02,      4.264,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800402_n07_v1.1_s.bin']
1980,    04,  04,      4.348,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800404_n07_v1.1_s.bin']
1980,    04,  06,      4.563,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800406_n07_v1.1_s.bin']
1980,    04,  08,      4.708,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800408_n07_v1.1_s.bin']
1980,    04,  10,      4.760,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800410_n07_v1.1_s.bin']
1980,    04,  12,      4.937,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800412_n07_v1.1_s.bin']
1980,    04,  14,      5.026,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800414_n07_v1.1_s.bin']
1980,    04,  16,      5.197,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800416_n07_v1.1_s.bin']
1980,    04,  18,      5.465,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800418_n07_v1.1_s.bin']
1980,    04,  20,      5.726,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800420_n07_v1.1_s.bin']
1980,    04,  22,      6.019,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800422_n07_v1.1_s.bin']
1980,    04,  24,      6.215,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800424_n07_v1.1_s.bin']
1980,    04,  26,      6.340,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800426_n07_v1.1_s.bin']
1980,    04,  28,      6.626,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800428_n07_v1.1_s.bin']
1980,    04,  30,      6.881,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800430_n07_v1.1_s.bin']
1980,    05,  02,      7.174,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800502_n07_v1.1_s.bin']
1980,    05,  04,      7.375,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800504_n07_v1.1_s.bin']
1980,    05,  06,      7.682,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800506_n07_v1.1_s.bin']
1980,    05,  08,      7.933,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800508_n07_v1.1_s.bin']
1980,    05,  10,      8.259,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800510_n07_v1.1_s.bin']
1980,    05,  12,      8.466,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800512_n07_v1.1_s.bin']
1980,    05,  14,      8.557,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800514_n07_v1.1_s.bin']
1980,    05,  16,      8.914,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800516_n07_v1.1_s.bin']
1980,    05,  18,      9.087,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800518_n07_v1.1_s.bin']
1980,    05,  20,      9.300,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800520_n07_v1.1_s.bin']
1980,    05,  22,      9.588,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800522_n07_v1.1_s.bin']
1980,    05,  24,      9.832,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800524_n07_v1.1_s.bin']
1980,    05,  26,     10.063,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800526_n07_v1.1_s.bin']
1980,    05,  28,     10.207,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800528_n07_v1.1_s.bin']
1980,    05,  30,     10.413,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800530_n07_v1.1_s.bin']
1980,    06,  01,     10.681,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800601_n07_v1.1_s.bin']
1980,    06,  03,     10.742,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800603_n07_v1.1_s.bin']
1980,    06,  05,     11.111,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800605_n07_v1.1_s.bin']
1980,    06,  07,     11.314,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800607_n07_v1.1_s.bin']
1980,    06,  09,     11.665,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800609_n07_v1.1_s.bin']
1980,    06,  11,     11.961,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800611_n07_v1.1_s.bin']
1980,    06,  13,     12.276,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800613_n07_v1.1_s.bin']
1980,    06,  15,     12.644,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800615_n07_v1.1_s.bin']
1980,    06,  17,     12.838,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800617_n07_v1.1_s.bin']
1980,    06,  19,     13.119,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800619_n07_v1.1_s.bin']
1980,    06,  21,     13.311,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800621_n07_v1.1_s.bin']
1980,    06,  23,     13.671,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800623_n07_v1.1_s.bin']
1980,    06,  25,     14.046,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800625_n07_v1.1_s.bin']
1980,    06,  27,     13.912,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800627_n07_v1.1_s.bin']
1980,    06,  29,     14.063,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800629_n07_v1.1_s.bin']
1980,    07,  01,     14.199,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800701_n07_v1.1_s.bin']
1980,    07,  03,     14.417,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800703_n07_v1.1_s.bin']
1980,    07,  05,     14.686,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800705_n07_v1.1_s.bin']
1980,    07,  07,     14.935,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800707_n07_v1.1_s.bin']
1980,    07,  09,     15.066,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800709_n07_v1.1_s.bin']
1980,    07,  11,     15.226,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800711_n07_v1.1_s.bin']
1980,    07,  13,     15.429,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800713_n07_v1.1_s.bin']
1980,    07,  15,     15.539,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800715_n07_v1.1_s.bin']
1980,    07,  17,     15.719,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800717_n07_v1.1_s.bin']
1980,    07,  19,     15.846,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800719_n07_v1.1_s.bin']
1980,    07,  21,     15.967,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800721_n07_v1.1_s.bin']
1980,    07,  23,     16.158,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800723_n07_v1.1_s.bin']
1980,    07,  25,     16.289,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800725_n07_v1.1_s.bin']
1980,    07,  27,     16.468,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800727_n07_v1.1_s.bin']
1980,    07,  29,     16.505,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800729_n07_v1.1_s.bin']
1980,    07,  31,     16.582,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800731_n07_v1.1_s.bin']
1980,    08,  02,     16.672,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800802_n07_v1.1_s.bin']
1980,    08,  04,     17.078,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800804_n07_v1.1_s.bin']
1980,    08,  06,     17.282,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800806_n07_v1.1_s.bin']
1980,    08,  08,     17.297,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800808_n07_v1.1_s.bin']
1980,    08,  10,     17.572,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800810_n07_v1.1_s.bin']
1980,    08,  12,     17.768,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800812_n07_v1.1_s.bin']
1980,    08,  14,     17.932,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800814_n07_v1.1_s.bin']
1980,    08,  16,     17.880,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800816_n07_v1.1_s.bin']
1980,    08,  18,     17.944,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800818_n07_v1.1_s.bin']
1980,    08,  20,     18.140,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800820_n07_v1.1_s.bin']
1980,    08,  22,     18.143,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800822_n07_v1.1_s.bin']
1980,    08,  24,     18.270,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800824_n07_v1.1_s.bin']
1980,    08,  26,     18.338,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800826_n07_v1.1_s.bin']
1980,    08,  28,     18.341,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800828_n07_v1.1_s.bin']
1980,    08,  30,     18.427,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800830_n07_v1.1_s.bin']
1980,    09,  01,     18.612,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800901_n07_v1.1_s.bin']
1980,    09,  03,     18.604,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800903_n07_v1.1_s.bin']
1980,    09,  05,     18.619,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800905_n07_v1.1_s.bin']
1980,    09,  07,     18.653,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800907_n07_v1.1_s.bin']
1980,    09,  09,     18.586,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800909_n07_v1.1_s.bin']
1980,    09,  11,     18.736,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800911_n07_v1.1_s.bin']
1980,    09,  13,     18.784,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800913_n07_v1.1_s.bin']
1980,    09,  15,     18.842,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800915_n07_v1.1_s.bin']
1980,    09,  17,     18.830,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800917_n07_v1.1_s.bin']
1980,    09,  19,     18.977,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800919_n07_v1.1_s.bin']
1980,    09,  21,     19.026,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800921_n07_v1.1_s.bin']
1980,    09,  23,     19.092,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800923_n07_v1.1_s.bin']
1980,    09,  25,     19.020,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800925_n07_v1.1_s.bin']
1980,    09,  27,     18.917,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800927_n07_v1.1_s.bin']
1980,    09,  29,     18.961,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19800929_n07_v1.1_s.bin']
1980,    10,  01,     18.877,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801001_n07_v1.1_s.bin']
1980,    10,  03,     18.883,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801003_n07_v1.1_s.bin']
1980,    10,  05,     18.834,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801005_n07_v1.1_s.bin']
1980,    10,  07,     18.725,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801007_n07_v1.1_s.bin']
1980,    10,  09,     18.786,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801009_n07_v1.1_s.bin']
1980,    10,  11,     18.793,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801011_n07_v1.1_s.bin']
1980,    10,  13,     18.794,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801013_n07_v1.1_s.bin']
1980,    10,  15,     18.913,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801015_n07_v1.1_s.bin']
1980,    10,  17,     18.660,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801017_n07_v1.1_s.bin']
1980,    10,  19,     18.536,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801019_n07_v1.1_s.bin']
1980,    10,  21,     18.469,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801021_n07_v1.1_s.bin']
1980,    10,  23,     18.367,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801023_n07_v1.1_s.bin']
1980,    10,  25,     18.312,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801025_n07_v1.1_s.bin']
1980,    10,  27,     18.209,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801027_n07_v1.1_s.bin']
1980,    10,  29,     18.064,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801029_n07_v1.1_s.bin']
1980,    10,  31,     17.864,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801031_n07_v1.1_s.bin']
1980,    11,  02,     17.725,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801102_n07_v1.1_s.bin']
1980,    11,  04,     17.504,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801104_n07_v1.1_s.bin']
1980,    11,  06,     17.321,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801106_n07_v1.1_s.bin']
1980,    11,  08,     17.235,      0.000, ['ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/south/daily/1980/nt_19801108_n07_v1.1_s.bin']
